timestamp,bid_price,ask_price,bid_volume,ask_volume,order_flow,market_event
2024-11-18 11:15:52,186.73,186.75,920,671,HOLD,DROP
2024-11-18 11:15:53,124.95,125.11,135,146,HOLD,NORMAL
2024-11-18 11:15:54,159.37,159.64,949,235,BUY,NORMAL
2024-11-18 11:15:55,209.3,209.32,148,44,SELL,SPIKE
2024-11-18 11:15:56,171.13,171.39,891,519,BUY,NORMAL
2024-11-18 11:15:57,100.7,100.79,503,193,SELL,NORMAL
2024-11-18 11:15:58,169.5,169.58,434,257,HOLD,NORMAL
2024-11-18 11:15:59,181.0,181.06,251,814,BUY,SPIKE
2024-11-18 11:16:00,159.62,159.74,106,886,SELL,DROP
2024-11-18 11:16:01,116.36,116.74,694,124,BUY,NORMAL
2024-11-18 11:16:02,111.61,111.96,130,183,BUY,DROP
2024-11-18 11:16:03,127.78,128.0,91,333,HOLD,DROP
2024-11-18 11:16:04,176.78,177.08,551,190,SELL,SPIKE
2024-11-18 11:16:05,167.45,167.88,398,52,SELL,SPIKE
2024-11-18 11:16:06,189.83,189.9,544,691,BUY,NORMAL
2024-11-18 11:16:07,164.54,164.79,893,523,BUY,SPIKE
2024-11-18 11:16:08,177.92,178.18,875,510,HOLD,DROP
2024-11-18 11:16:09,122.95,123.36,577,622,BUY,NORMAL
2024-11-18 11:16:10,187.48,187.7,771,150,SELL,NORMAL
2024-11-18 11:16:11,189.95,190.27,955,879,HOLD,NORMAL
2024-11-18 11:16:12,144.29,144.37,166,501,BUY,DROP
2024-11-18 11:16:13,191.46,191.86,352,514,HOLD,SPIKE
2024-11-18 11:16:14,134.03,134.43,574,209,HOLD,NORMAL
2024-11-18 11:16:15,142.76,143.06,114,98,BUY,NORMAL
2024-11-18 11:16:16,115.26,115.57,453,54,SELL,NORMAL
2024-11-18 11:16:17,101.19,101.59,230,638,HOLD,NORMAL
2024-11-18 11:16:18,103.37,103.6,649,346,SELL,NORMAL
2024-11-18 11:16:19,187.07,187.29,829,874,HOLD,DROP
2024-11-18 11:16:20,170.78,170.98,900,634,HOLD,NORMAL
2024-11-18 11:16:21,169.04,169.45,444,474,BUY,DROP
2024-11-18 11:16:22,179.91,180.1,264,713,SELL,NORMAL
2024-11-18 11:16:23,186.99,187.04,721,200,SELL,SPIKE
2024-11-18 11:16:24,141.6,141.98,833,441,SELL,SPIKE
2024-11-18 11:16:25,106.55,106.97,492,610,BUY,NORMAL
2024-11-18 11:16:26,164.53,164.96,208,205,BUY,NORMAL
2024-11-18 11:16:27,122.93,123.25,87,341,HOLD,SPIKE
2024-11-18 11:16:28,156.27,156.72,304,711,BUY,DROP
2024-11-18 11:16:29,117.33,117.54,59,824,BUY,DROP
2024-11-18 11:16:30,143.76,144.19,937,867,BUY,DROP
2024-11-18 11:16:31,113.91,114.0,712,517,BUY,NORMAL
2024-11-18 11:16:32,139.18,139.25,469,445,HOLD,SPIKE
2024-11-18 11:16:33,160.83,161.07,650,64,SELL,NORMAL
2024-11-18 11:16:34,130.13,130.49,996,884,BUY,SPIKE
2024-11-18 11:16:35,156.66,156.82,730,800,SELL,DROP
2024-11-18 11:16:36,189.24,189.57,817,761,SELL,DROP
2024-11-18 11:16:37,115.33,115.66,146,64,SELL,NORMAL
2024-11-18 11:16:38,117.06,117.22,452,171,BUY,SPIKE
2024-11-18 11:16:39,162.22,162.56,357,232,BUY,DROP
2024-11-18 11:16:40,147.03,147.51,362,287,BUY,DROP
2024-11-18 11:16:41,144.2,144.69,555,387,BUY,NORMAL
2024-11-18 11:16:42,110.3,110.57,142,489,SELL,SPIKE
2024-11-18 11:16:43,125.43,125.51,374,277,SELL,SPIKE
2024-11-18 11:16:44,165.8,165.97,819,193,BUY,DROP
2024-11-18 11:16:45,110.98,110.99,586,647,SELL,SPIKE
2024-11-18 11:16:46,169.84,169.97,163,915,SELL,SPIKE
2024-11-18 11:16:47,174.49,174.87,46,64,HOLD,DROP
2024-11-18 11:16:48,129.56,129.95,521,956,HOLD,SPIKE
2024-11-18 11:16:49,105.47,105.87,981,728,BUY,NORMAL
2024-11-18 11:16:50,129.76,130.17,550,555,SELL,NORMAL
2024-11-18 11:16:51,205.0,205.53,599,323,BUY,SPIKE
2024-11-18 11:16:52,173.3,173.55,924,925,SELL,DROP
2024-11-18 11:16:53,150.8,151.21,39,167,HOLD,SPIKE
2024-11-18 11:16:54,159.36,159.38,386,207,SELL,SPIKE
2024-11-18 11:16:55,135.8,136.21,60,794,HOLD,SPIKE
2024-11-18 11:16:56,157.98,158.11,963,930,BUY,NORMAL
2024-11-18 11:16:57,171.08,171.42,224,588,HOLD,NORMAL
2024-11-18 11:16:58,184.32,184.49,126,830,SELL,SPIKE
2024-11-18 11:16:59,177.67,177.98,620,314,HOLD,SPIKE
2024-11-18 11:17:00,167.68,167.69,951,539,HOLD,SPIKE
2024-11-18 11:17:01,189.53,189.8,437,485,BUY,DROP
2024-11-18 11:17:02,176.27,176.43,243,919,BUY,DROP
2024-11-18 11:17:03,146.07,146.44,298,631,HOLD,DROP
2024-11-18 11:17:04,154.5,154.69,776,213,BUY,DROP
2024-11-18 11:17:05,165.05,165.51,664,700,BUY,SPIKE
2024-11-18 11:17:06,177.22,177.55,155,266,SELL,SPIKE
2024-11-18 11:17:07,152.52,152.63,926,795,BUY,SPIKE
2024-11-18 11:17:08,152.74,153.13,14,646,SELL,SPIKE
2024-11-18 11:17:09,164.44,164.67,819,189,SELL,NORMAL
2024-11-18 11:17:10,121.42,121.44,652,526,HOLD,NORMAL
2024-11-18 11:17:11,147.22,147.38,849,423,HOLD,NORMAL
2024-11-18 11:17:12,100.95,101.29,931,533,SELL,DROP
2024-11-18 11:17:13,129.67,129.7,757,497,HOLD,SPIKE
2024-11-18 11:17:14,161.4,161.45,910,557,SELL,DROP
2024-11-18 11:17:15,135.78,135.83,507,522,BUY,NORMAL
2024-11-18 11:17:16,114.31,114.8,992,786,SELL,SPIKE
2024-11-18 11:17:17,179.66,179.81,31,627,BUY,SPIKE
2024-11-18 11:17:18,177.03,177.31,880,230,SELL,SPIKE
2024-11-18 11:17:19,185.96,186.35,382,395,SELL,SPIKE
2024-11-18 11:17:20,119.73,120.2,399,966,BUY,SPIKE
2024-11-18 11:17:21,169.71,169.94,913,451,BUY,DROP
2024-11-18 11:17:22,120.61,120.81,240,964,HOLD,DROP
2024-11-18 11:17:23,164.48,164.74,534,52,BUY,NORMAL
2024-11-18 11:17:24,167.94,168.04,300,650,SELL,DROP
2024-11-18 11:17:25,134.08,134.41,711,230,BUY,SPIKE
2024-11-18 11:17:26,118.19,118.53,809,971,HOLD,NORMAL
2024-11-18 11:17:27,117.98,118.23,652,943,HOLD,SPIKE
2024-11-18 11:17:28,180.11,180.46,970,303,HOLD,DROP
2024-11-18 11:17:29,121.26,121.46,954,320,HOLD,DROP
2024-11-18 11:17:30,185.57,186.03,501,612,HOLD,SPIKE
2024-11-18 11:17:31,160.35,160.42,318,433,HOLD,NORMAL
2024-11-18 11:17:32,131.25,131.73,806,657,SELL,NORMAL
2024-11-18 11:17:33,122.27,122.52,504,414,BUY,SPIKE
2024-11-18 11:17:34,129.04,129.42,992,52,SELL,DROP
2024-11-18 11:17:35,110.51,110.57,844,497,HOLD,SPIKE
2024-11-18 11:17:36,166.47,166.93,186,149,HOLD,DROP
2024-11-18 11:17:37,198.85,198.93,164,408,BUY,DROP
2024-11-18 11:17:38,175.91,175.92,973,373,HOLD,SPIKE
2024-11-18 11:17:39,125.65,125.86,628,751,SELL,NORMAL
2024-11-18 11:17:40,172.69,173.1,836,697,SELL,SPIKE
2024-11-18 11:17:41,198.84,199.18,867,297,BUY,DROP
2024-11-18 11:17:42,117.77,118.02,220,779,HOLD,NORMAL
2024-11-18 11:17:43,125.4,125.73,938,254,SELL,DROP
2024-11-18 11:17:44,125.88,125.92,795,46,HOLD,NORMAL
2024-11-18 11:17:45,151.32,151.38,107,656,SELL,DROP
2024-11-18 11:17:46,106.89,107.05,221,708,BUY,SPIKE
2024-11-18 11:17:47,166.52,167.0,318,177,BUY,DROP
2024-11-18 11:17:48,141.37,141.51,776,842,HOLD,DROP
2024-11-18 11:17:49,122.9,123.1,390,399,HOLD,DROP
2024-11-18 11:17:50,135.01,135.2,542,795,BUY,SPIKE
2024-11-18 11:17:51,170.24,170.43,76,647,BUY,NORMAL
2024-11-18 11:17:52,185.96,186.08,922,845,BUY,NORMAL
2024-11-18 11:17:53,151.0,151.42,859,283,SELL,NORMAL
2024-11-18 11:17:54,146.68,146.87,253,898,BUY,NORMAL
2024-11-18 11:17:55,123.48,123.93,629,216,HOLD,DROP
2024-11-18 11:17:56,123.37,123.67,290,502,HOLD,SPIKE
2024-11-18 11:17:57,191.41,191.7,693,978,BUY,NORMAL
2024-11-18 11:17:58,127.8,128.26,253,38,SELL,NORMAL
2024-11-18 11:17:59,171.08,171.51,513,148,HOLD,NORMAL
2024-11-18 11:18:00,111.96,112.06,682,766,HOLD,DROP
2024-11-18 11:18:01,157.78,158.03,219,188,SELL,NORMAL
2024-11-18 11:18:02,128.65,128.84,391,35,HOLD,NORMAL
2024-11-18 11:18:03,155.98,156.16,63,116,HOLD,SPIKE
2024-11-18 11:18:04,139.84,139.89,178,421,BUY,NORMAL
2024-11-18 11:18:05,174.2,174.5,956,99,BUY,NORMAL
2024-11-18 11:18:06,115.56,115.59,202,299,BUY,NORMAL
2024-11-18 11:18:07,191.85,192.34,965,331,SELL,NORMAL
2024-11-18 11:18:08,116.28,116.35,174,58,BUY,SPIKE
2024-11-18 11:18:09,172.76,172.77,142,576,SELL,DROP
2024-11-18 11:18:10,183.05,183.54,672,516,SELL,SPIKE
2024-11-18 11:18:11,192.65,192.9,269,679,BUY,NORMAL
2024-11-18 11:18:12,142.54,142.83,396,401,SELL,NORMAL
2024-11-18 11:18:13,146.01,146.3,300,877,HOLD,DROP
2024-11-18 11:18:14,149.63,149.94,231,187,HOLD,SPIKE
2024-11-18 11:18:15,101.1,101.39,20,276,SELL,DROP
2024-11-18 11:18:16,146.28,146.42,603,744,SELL,NORMAL
2024-11-18 11:18:17,146.05,146.16,217,477,BUY,DROP
2024-11-18 11:18:18,199.68,199.79,102,200,BUY,DROP
2024-11-18 11:18:19,170.87,170.97,849,1000,HOLD,DROP
2024-11-18 11:18:20,155.12,155.17,943,134,SELL,SPIKE
2024-11-18 11:18:21,106.53,107.0,627,409,SELL,SPIKE
2024-11-18 11:18:22,191.2,191.54,383,416,SELL,NORMAL
2024-11-18 11:18:23,119.85,120.12,373,597,BUY,DROP
2024-11-18 11:18:24,153.18,153.33,379,685,HOLD,SPIKE
2024-11-18 11:18:25,154.12,154.36,798,710,SELL,SPIKE
2024-11-18 11:18:26,136.54,136.87,989,404,HOLD,SPIKE
2024-11-18 11:18:27,195.31,195.4,695,521,HOLD,DROP
2024-11-18 11:18:28,136.97,137.03,498,174,HOLD,DROP
2024-11-18 11:18:29,100.11,100.52,889,670,BUY,NORMAL
2024-11-18 11:18:30,144.22,144.56,229,534,SELL,DROP
2024-11-18 11:18:31,163.01,163.05,405,418,SELL,NORMAL
2024-11-18 11:18:32,188.74,188.84,734,491,SELL,NORMAL
2024-11-18 11:18:33,103.14,103.44,706,330,HOLD,NORMAL
2024-11-18 11:18:34,166.42,166.85,659,566,SELL,NORMAL
2024-11-18 11:18:35,120.11,120.18,16,295,SELL,DROP
2024-11-18 11:18:36,127.17,127.29,738,694,BUY,DROP
2024-11-18 11:18:37,139.71,139.79,152,537,SELL,NORMAL
2024-11-18 11:18:38,142.63,142.99,840,224,BUY,SPIKE
2024-11-18 11:18:39,171.4,171.8,349,423,BUY,NORMAL
2024-11-18 11:18:40,169.92,170.23,168,51,BUY,NORMAL
2024-11-18 11:18:41,168.2,168.59,250,642,HOLD,NORMAL
2024-11-18 11:18:42,205.92,206.4,871,366,BUY,SPIKE
2024-11-18 11:18:43,173.38,173.74,174,777,SELL,SPIKE
2024-11-18 11:18:44,140.63,141.09,356,385,SELL,DROP
2024-11-18 11:18:45,160.13,160.18,319,505,HOLD,DROP
2024-11-18 11:18:46,113.94,114.04,786,174,SELL,NORMAL
2024-11-18 11:18:47,126.03,126.52,543,828,BUY,NORMAL
2024-11-18 11:18:48,140.87,140.92,482,676,SELL,DROP
2024-11-18 11:18:49,107.41,107.73,585,547,SELL,SPIKE
2024-11-18 11:18:50,104.47,104.96,335,387,HOLD,NORMAL
2024-11-18 11:18:51,131.61,132.07,75,255,BUY,SPIKE
2024-11-18 11:18:52,114.8,114.84,523,666,HOLD,SPIKE
2024-11-18 11:18:53,146.62,146.69,266,582,SELL,DROP
2024-11-18 11:18:54,112.39,112.51,265,831,BUY,DROP
2024-11-18 11:18:55,127.33,127.57,181,744,BUY,SPIKE
2024-11-18 11:18:56,144.25,144.57,776,373,SELL,DROP
2024-11-18 11:18:57,181.86,182.11,826,36,SELL,SPIKE
2024-11-18 11:18:58,161.8,162.17,764,853,BUY,NORMAL
2024-11-18 11:18:59,153.95,154.11,586,972,SELL,DROP
2024-11-18 11:19:00,186.69,187.04,855,534,SELL,SPIKE
2024-11-18 11:19:01,123.71,123.96,645,469,BUY,DROP
2024-11-18 11:19:02,168.35,168.74,714,483,BUY,DROP
2024-11-18 11:19:03,114.11,114.5,44,861,SELL,SPIKE
2024-11-18 11:19:04,102.99,103.26,523,643,SELL,DROP
2024-11-18 11:19:05,161.72,161.98,154,425,BUY,NORMAL
2024-11-18 11:19:06,162.59,162.6,167,274,HOLD,DROP
2024-11-18 11:19:07,196.5,196.82,614,227,BUY,NORMAL
2024-11-18 11:19:08,195.57,195.69,194,298,BUY,SPIKE
2024-11-18 11:19:09,178.9,179.07,334,545,HOLD,DROP
2024-11-18 11:19:10,135.22,135.26,39,838,SELL,NORMAL
2024-11-18 11:19:11,103.05,103.34,414,398,SELL,NORMAL
2024-11-18 11:19:12,117.11,117.26,517,511,BUY,DROP
2024-11-18 11:19:13,132.16,132.39,326,464,HOLD,NORMAL
2024-11-18 11:19:14,193.26,193.43,973,270,HOLD,DROP
2024-11-18 11:19:15,139.63,139.88,160,508,BUY,NORMAL
2024-11-18 11:19:16,103.99,104.17,675,548,SELL,NORMAL
2024-11-18 11:19:17,162.5,162.65,48,772,BUY,DROP
2024-11-18 11:19:18,135.3,135.52,995,654,HOLD,DROP
2024-11-18 11:19:19,137.52,137.6,766,833,SELL,SPIKE
2024-11-18 11:19:20,136.64,137.0,211,548,HOLD,DROP
2024-11-18 11:19:21,148.02,148.38,102,630,BUY,NORMAL
2024-11-18 11:19:22,100.52,100.75,306,232,BUY,NORMAL
2024-11-18 11:19:23,174.02,174.34,76,156,SELL,DROP
2024-11-18 11:19:24,183.6,184.1,561,20,SELL,NORMAL
2024-11-18 11:19:25,183.32,183.47,987,499,BUY,DROP
2024-11-18 11:19:26,192.34,192.81,338,302,HOLD,SPIKE
2024-11-18 11:19:27,163.51,163.94,756,229,SELL,DROP
2024-11-18 11:19:28,129.56,129.91,470,440,SELL,DROP
2024-11-18 11:19:29,158.96,159.0,829,296,SELL,DROP
2024-11-18 11:19:30,145.49,145.78,700,525,SELL,NORMAL
2024-11-18 11:19:31,161.3,161.34,377,656,BUY,SPIKE
2024-11-18 11:19:32,118.74,118.9,598,12,SELL,NORMAL
2024-11-18 11:19:33,159.12,159.26,590,571,SELL,DROP
2024-11-18 11:19:34,161.09,161.3,16,790,SELL,NORMAL
2024-11-18 11:19:35,169.86,170.24,688,178,BUY,NORMAL
2024-11-18 11:19:36,159.59,159.66,686,706,HOLD,SPIKE
2024-11-18 11:19:37,184.37,184.78,831,52,HOLD,SPIKE
2024-11-18 11:19:38,166.97,167.41,777,108,SELL,SPIKE
2024-11-18 11:19:39,110.64,110.82,502,397,BUY,NORMAL
2024-11-18 11:19:40,190.6,191.04,917,952,HOLD,SPIKE
2024-11-18 11:19:41,128.09,128.12,815,842,HOLD,DROP
2024-11-18 11:19:42,113.73,113.88,679,935,BUY,SPIKE
2024-11-18 11:19:43,184.92,185.18,992,176,BUY,NORMAL
2024-11-18 11:19:44,170.22,170.64,188,582,BUY,SPIKE
2024-11-18 11:19:45,120.61,120.96,118,304,HOLD,NORMAL
2024-11-18 11:19:46,198.55,199.01,744,834,HOLD,DROP
2024-11-18 11:19:47,137.74,138.03,212,593,SELL,SPIKE
2024-11-18 11:19:48,117.67,117.69,89,776,BUY,SPIKE
2024-11-18 11:19:49,119.47,119.89,315,573,HOLD,SPIKE
2024-11-18 11:19:50,121.38,121.72,897,757,SELL,DROP
2024-11-18 11:19:51,196.3,196.56,515,695,HOLD,DROP
2024-11-18 11:19:52,152.29,152.75,239,867,BUY,NORMAL
2024-11-18 11:19:53,169.25,169.73,363,624,HOLD,DROP
2024-11-18 11:19:54,145.99,146.2,165,413,SELL,SPIKE
2024-11-18 11:19:55,105.87,106.08,614,932,SELL,SPIKE
2024-11-18 11:19:56,153.91,154.02,977,495,SELL,SPIKE
2024-11-18 11:19:57,164.84,165.21,277,315,SELL,DROP
2024-11-18 11:19:58,118.02,118.38,197,480,SELL,DROP
2024-11-18 11:19:59,188.19,188.29,888,426,SELL,NORMAL
2024-11-18 11:20:00,153.23,153.39,813,522,HOLD,DROP
2024-11-18 11:20:01,170.46,170.82,437,396,HOLD,NORMAL
2024-11-18 11:20:02,184.77,184.93,78,902,BUY,SPIKE
2024-11-18 11:20:03,119.47,119.66,502,140,SELL,SPIKE
2024-11-18 11:20:04,134.47,134.49,99,563,BUY,NORMAL
2024-11-18 11:20:05,111.71,112.03,20,361,BUY,SPIKE
2024-11-18 11:20:06,146.79,146.8,1000,935,SELL,SPIKE
2024-11-18 11:20:07,117.0,117.33,874,319,HOLD,SPIKE
2024-11-18 11:20:08,197.82,198.26,467,764,HOLD,NORMAL
2024-11-18 11:20:09,149.6,150.06,498,246,HOLD,SPIKE
2024-11-18 11:20:10,162.35,162.66,87,450,SELL,NORMAL
2024-11-18 11:20:11,125.14,125.32,778,220,SELL,DROP
2024-11-18 11:20:12,168.15,168.64,405,755,BUY,SPIKE
2024-11-18 11:20:13,138.73,138.86,173,318,HOLD,DROP
2024-11-18 11:20:14,195.25,195.58,89,576,HOLD,SPIKE
2024-11-18 11:20:15,125.57,125.96,137,866,SELL,NORMAL
2024-11-18 11:20:16,127.68,128.08,31,258,SELL,DROP
2024-11-18 11:20:17,107.68,108.06,37,619,BUY,DROP
2024-11-18 11:20:18,119.25,119.44,237,83,HOLD,NORMAL
2024-11-18 11:20:19,153.31,153.57,325,796,BUY,SPIKE
2024-11-18 11:20:20,184.31,184.55,440,900,HOLD,DROP
2024-11-18 11:20:21,125.46,125.48,786,321,SELL,NORMAL
2024-11-18 11:20:22,177.08,177.39,946,430,HOLD,DROP
2024-11-18 11:20:23,171.71,172.04,467,58,HOLD,NORMAL
2024-11-18 11:20:24,105.9,106.0,562,66,BUY,NORMAL
2024-11-18 11:20:25,133.08,133.33,546,611,HOLD,SPIKE
2024-11-18 11:20:26,107.21,107.56,838,893,BUY,SPIKE
2024-11-18 11:20:27,107.63,108.07,298,129,SELL,SPIKE
2024-11-18 11:20:28,138.56,138.86,20,413,SELL,DROP
2024-11-18 11:20:29,106.01,106.31,323,68,HOLD,SPIKE
2024-11-18 11:20:30,108.75,108.78,44,561,HOLD,DROP
2024-11-18 11:20:31,199.68,199.96,206,580,SELL,SPIKE
2024-11-18 11:20:32,167.9,168.01,779,891,SELL,NORMAL
2024-11-18 11:20:33,110.9,111.38,124,549,HOLD,SPIKE
2024-11-18 11:20:34,159.74,160.08,882,487,SELL,DROP
2024-11-18 11:20:35,184.27,184.51,706,334,BUY,DROP
2024-11-18 11:20:36,196.57,196.94,265,370,HOLD,SPIKE
2024-11-18 11:20:37,155.4,155.44,539,847,HOLD,SPIKE
2024-11-18 11:20:38,132.63,133.12,880,533,BUY,DROP
2024-11-18 11:20:39,144.48,144.83,841,759,HOLD,SPIKE
2024-11-18 11:20:40,127.35,127.59,602,542,BUY,SPIKE
2024-11-18 11:20:41,131.5,131.85,327,632,SELL,DROP
2024-11-18 11:20:42,108.47,108.84,738,450,HOLD,DROP
2024-11-18 11:20:43,192.15,192.19,270,962,HOLD,NORMAL
2024-11-18 11:20:44,164.74,165.22,434,573,SELL,NORMAL
2024-11-18 11:20:45,190.71,191.04,803,134,SELL,SPIKE
2024-11-18 11:20:46,113.5,113.76,82,138,HOLD,DROP
2024-11-18 11:20:47,109.69,109.72,102,113,SELL,NORMAL
2024-11-18 11:20:48,126.59,126.78,351,319,SELL,NORMAL
2024-11-18 11:20:49,175.19,175.57,73,788,HOLD,NORMAL
2024-11-18 11:20:50,166.88,167.2,690,994,BUY,SPIKE
2024-11-18 11:20:51,101.51,101.89,685,464,BUY,DROP
2024-11-18 11:20:52,177.0,177.35,249,981,HOLD,DROP
2024-11-18 11:20:53,148.04,148.51,89,519,SELL,DROP
2024-11-18 11:20:54,196.99,197.4,867,30,BUY,SPIKE
2024-11-18 11:20:55,196.81,196.83,556,120,BUY,NORMAL
2024-11-18 11:20:56,193.45,193.61,140,733,HOLD,DROP
2024-11-18 11:20:57,196.91,197.2,824,12,HOLD,DROP
2024-11-18 11:20:58,147.03,147.48,955,814,BUY,NORMAL
2024-11-18 11:20:59,115.7,115.91,732,175,BUY,DROP
2024-11-18 11:21:00,140.98,141.24,488,228,SELL,NORMAL
2024-11-18 11:21:01,168.83,169.3,557,563,SELL,DROP
2024-11-18 11:21:02,129.3,129.6,773,681,BUY,DROP
2024-11-18 11:21:03,112.93,113.28,810,708,HOLD,SPIKE
2024-11-18 11:21:04,185.09,185.59,493,534,HOLD,NORMAL
2024-11-18 11:21:05,147.62,147.92,722,966,HOLD,NORMAL
2024-11-18 11:21:06,188.98,189.34,781,197,BUY,SPIKE
2024-11-18 11:21:07,105.29,105.4,337,936,HOLD,DROP
2024-11-18 11:21:08,101.84,102.31,41,951,BUY,NORMAL
2024-11-18 11:21:09,123.87,123.95,939,126,SELL,SPIKE
2024-11-18 11:21:10,195.53,195.76,734,185,HOLD,SPIKE
2024-11-18 11:21:11,140.44,140.45,330,847,SELL,DROP
2024-11-18 11:21:12,124.76,124.95,282,979,HOLD,NORMAL
2024-11-18 11:21:13,145.09,145.11,409,532,HOLD,SPIKE
2024-11-18 11:21:14,180.87,181.16,683,332,BUY,NORMAL
2024-11-18 11:21:15,163.44,163.65,542,711,BUY,SPIKE
2024-11-18 11:21:16,154.13,154.33,882,89,HOLD,SPIKE
2024-11-18 11:21:17,150.82,151.15,744,439,BUY,SPIKE
2024-11-18 11:21:18,130.94,131.11,585,298,BUY,NORMAL
2024-11-18 11:21:19,163.22,163.65,66,452,SELL,SPIKE
2024-11-18 11:21:20,120.41,120.53,478,68,HOLD,SPIKE
2024-11-18 11:21:21,197.56,197.96,991,501,HOLD,NORMAL
2024-11-18 11:21:22,159.66,160.12,151,173,HOLD,DROP
2024-11-18 11:21:23,137.04,137.17,754,226,HOLD,NORMAL
2024-11-18 11:21:24,106.48,106.82,875,444,BUY,SPIKE
2024-11-18 11:21:25,170.32,170.6,73,83,BUY,SPIKE
2024-11-18 11:21:26,134.58,134.6,359,535,HOLD,DROP
2024-11-18 11:21:27,136.29,136.59,348,95,BUY,NORMAL
2024-11-18 11:21:28,106.93,107.04,22,756,SELL,DROP
2024-11-18 11:21:29,195.53,196.0,992,760,BUY,NORMAL
2024-11-18 11:21:30,103.62,103.99,945,515,BUY,DROP
2024-11-18 11:21:31,173.34,173.5,223,271,SELL,DROP
2024-11-18 11:21:32,119.96,120.25,485,588,BUY,DROP
2024-11-18 11:21:33,140.69,140.79,676,931,BUY,SPIKE
2024-11-18 11:21:34,131.94,132.26,542,138,HOLD,NORMAL
2024-11-18 11:21:35,190.14,190.53,787,36,HOLD,SPIKE
2024-11-18 11:21:36,197.26,197.65,128,274,BUY,NORMAL
2024-11-18 11:21:37,165.21,165.56,264,649,SELL,NORMAL
2024-11-18 11:21:38,142.44,142.62,183,547,SELL,NORMAL
2024-11-18 11:21:39,155.61,155.87,339,170,BUY,DROP
2024-11-18 11:21:40,118.82,119.06,873,684,HOLD,SPIKE
2024-11-18 11:21:41,153.99,154.41,268,627,SELL,SPIKE
2024-11-18 11:21:42,119.15,119.42,654,319,SELL,SPIKE
2024-11-18 11:21:43,114.93,115.03,349,214,BUY,DROP
2024-11-18 11:21:44,124.57,124.58,377,549,HOLD,DROP
2024-11-18 11:21:45,163.2,163.57,772,786,HOLD,SPIKE
2024-11-18 11:21:46,122.89,123.07,217,385,BUY,NORMAL
2024-11-18 11:21:47,110.78,110.91,377,205,BUY,SPIKE
2024-11-18 11:21:48,147.83,147.89,336,52,BUY,DROP
2024-11-18 11:21:49,107.62,108.11,773,394,SELL,DROP
2024-11-18 11:21:51,141.71,141.86,668,433,HOLD,SPIKE
2024-11-18 11:21:52,154.55,154.72,698,361,HOLD,NORMAL
2024-11-18 11:21:53,187.79,188.17,751,921,HOLD,NORMAL
2024-11-18 11:21:54,108.91,109.33,40,320,HOLD,NORMAL
2024-11-18 11:21:55,148.26,148.66,274,398,HOLD,DROP
2024-11-18 11:21:56,150.78,151.25,134,996,SELL,SPIKE
2024-11-18 11:24:45,217.26,217.65,767,818,SELL,SPIKE
2024-11-18 11:24:46,170.72,171.07,204,383,HOLD,NORMAL
2024-11-18 11:24:47,186.07,186.52,749,565,SELL,DROP
2024-11-18 11:24:48,199.5,199.64,584,344,HOLD,DROP
2024-11-18 11:24:49,148.55,148.91,851,526,BUY,NORMAL
2024-11-18 11:24:50,125.65,126.08,931,48,HOLD,SPIKE
2024-11-18 11:24:51,120.51,120.67,987,935,BUY,DROP
2024-11-18 11:24:52,175.47,175.86,14,685,SELL,SPIKE
2024-11-18 11:24:53,139.19,139.6,674,210,BUY,DROP
2024-11-18 11:24:54,124.62,124.96,174,72,HOLD,NORMAL
2024-11-18 11:24:55,186.09,186.45,453,197,HOLD,SPIKE
2024-11-18 11:24:56,123.25,123.43,18,31,SELL,SPIKE
2024-11-18 11:24:57,104.15,104.3,570,167,HOLD,DROP
2024-11-18 11:24:58,195.98,196.02,685,277,BUY,DROP
2024-11-18 11:24:59,141.76,142.17,406,175,SELL,NORMAL
2024-11-18 11:25:00,154.61,154.64,482,161,BUY,DROP
2024-11-18 11:25:01,168.62,168.65,453,170,HOLD,NORMAL
2024-11-18 11:25:02,106.7,107.04,534,975,HOLD,SPIKE
2024-11-18 11:25:20,105.76,105.91,670,823,BUY,NORMAL
2024-11-18 11:25:21,137.58,137.85,924,72,BUY,DROP
2024-11-18 11:25:22,118.81,119.13,753,865,BUY,DROP
2024-11-18 11:25:23,156.11,156.13,275,688,BUY,DROP
2024-11-18 11:25:24,106.41,106.67,739,136,BUY,NORMAL
2024-11-18 11:25:25,145.27,145.61,760,274,HOLD,SPIKE
2024-11-18 11:25:26,189.42,189.71,175,917,HOLD,NORMAL
2024-11-18 11:25:27,179.04,179.51,556,670,BUY,NORMAL
2024-11-18 11:25:28,187.41,187.48,844,230,HOLD,NORMAL
2024-11-18 11:25:29,156.7,156.73,797,685,HOLD,DROP
2024-11-18 11:25:30,196.44,196.69,531,874,HOLD,SPIKE
2024-11-18 11:25:31,124.27,124.81,962,779,BUY,SPIKE
2024-11-18 11:25:32,192.25,192.68,69,406,BUY,NORMAL
2024-11-18 11:25:33,137.0,137.39,821,230,HOLD,SPIKE
2024-11-18 11:25:34,172.02,172.24,581,457,HOLD,SPIKE
2024-11-18 11:25:35,121.35,121.84,406,778,BUY,SPIKE
2024-11-18 11:25:36,100.79,100.87,629,68,HOLD,DROP
2024-11-18 11:25:37,183.36,183.82,562,718,SELL,DROP
2024-11-18 11:25:38,135.43,135.75,117,527,BUY,NORMAL
2024-11-18 11:25:39,188.7,188.74,554,483,SELL,NORMAL
